ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-06-19T11:35:14.734204+00:00,BUY NO (DOWN),NO,-20.06,0.994,5.024,256514.0,-102441.0,0.65,0.994,,62625.86,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:40:13.388951+00:00,BUY NO (DOWN),NO,-29.11,0.9999,7.761,-2411266.0,-2332426.0,0.73,0.9999,,62622.02,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:40:16.335188+00:00,BUY NO (DOWN),NO,-24.0,0.9993,6.362,-3141826.0,-3039258.0,0.73,0.9993,,62615.76,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:40:24.798221+00:00,BUY NO (DOWN),NO,-21.78,0.9979,5.732,-3914851.0,-4015115.0,0.75,0.9979,,62624.23,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:41:03.968758+00:00,BUY NO (DOWN),NO,-20.96,0.9992,6.291,-4996181.0,-4003226.0,0.7,0.9992,,62625.04,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:41:25.334474+00:00,BUY NO (DOWN),NO,-20.0,0.9995,6.567,8917.0,-4012853.0,0.78,0.9995,,62626.01,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:41:30.693965+00:00,BUY NO (DOWN),NO,-20.0,0.9996,6.691,10689.0,-4015842.0,0.79,0.9996,,62626.01,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:41:44.830420+00:00,BUY NO (DOWN),NO,-20.0,0.9998,7.198,-1041.0,-4014195.0,0.8,0.9998,,62626.0,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:41:52.084372+00:00,BUY NO (DOWN),NO,-20.0,0.9999,7.442,-11532.0,-3935544.0,0.8,0.9999,,62626.0,KXBTC15M-26JUN190745-45,2026-06-19T11:30:00+00:00,2026-06-19T11:45:00+00:00
2026-06-19T11:51:59.774843+00:00,BUY NO (DOWN),NO,-29.57,1.0,9.91,5067.0,494021.0,0.7,1.0,,62630.43,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:55:17.789628+00:00,BUY NO (DOWN),NO,-23.13,0.9995,6.622,-911844.0,-2008585.0,0.5900000000000001,0.9995,,62637.01,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:57:24.622847+00:00,BUY NO (DOWN),NO,-45.1,1.0,24.011,-9395.0,-8466069.0,0.949,1.0,,62614.9,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:57:32.368751+00:00,BUY NO (DOWN),NO,-45.11,1.0,25.426,-9986.0,-8451030.0,0.95,1.0,,62622.82,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:58:08.603045+00:00,BUY NO (DOWN),NO,-34.01,1.0,24.996,117659.0,-8077366.0,0.947,1.0,,62626.0,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:58:16.450982+00:00,BUY NO (DOWN),NO,-34.01,1.0,27.04,120609.0,-7847377.0,0.947,1.0,,62625.99,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T11:58:25.276301+00:00,BUY NO (DOWN),NO,-34.01,1.0,29.668,122911.0,-7295219.0,0.949,1.0,,62625.99,KXBTC15M-26JUN190800-00,2026-06-19T11:45:00+00:00,2026-06-19T12:00:00+00:00
2026-06-19T12:06:43.305777+00:00,BUY NO (DOWN),NO,-22.43,0.9985,5.949,132851.0,421077.0,0.62,0.9985,,62616.01,KXBTC15M-26JUN190815-15,2026-06-19T12:00:00+00:00,2026-06-19T12:15:00+00:00
2026-06-19T12:18:00.578219+00:00,BUY NO (DOWN),NO,-110.24,1.0,15.128,-103399.0,-997656.0,0.908,1.0,,62500.01,KXBTC15M-26JUN190830-30,2026-06-19T12:15:00+00:00,2026-06-19T12:30:00+00:00
2026-06-19T12:33:00.109795+00:00,BUY NO (DOWN),NO,-42.76,0.9999,7.549,-96180.0,-187614.0,0.79,0.9999,,62505.24,KXBTC15M-26JUN190845-45,2026-06-19T12:30:00+00:00,2026-06-19T12:45:00+00:00
2026-06-19T12:37:43.392391+00:00,BUY NO (DOWN),NO,-118.02,1.0,11.556,-738934.0,-509756.0,0.942,1.0,,62429.99,KXBTC15M-26JUN190845-45,2026-06-19T12:30:00+00:00,2026-06-19T12:45:00+00:00
2026-06-19T12:37:52.020082+00:00,BUY NO (DOWN),NO,-96.58,1.0,8.426,291235.0,604591.0,0.906,1.0,,62446.01,KXBTC15M-26JUN190845-45,2026-06-19T12:30:00+00:00,2026-06-19T12:45:00+00:00
2026-06-19T12:48:01.032915+00:00,BUY NO (DOWN),NO,-129.93,1.0,13.678,-213325.0,-1413206.0,0.9,1.0,,62378.04,KXBTC15M-26JUN190900-00,2026-06-19T12:45:00+00:00,2026-06-19T13:00:00+00:00
2026-06-19T13:03:01.228228+00:00,BUY NO (DOWN),NO,-69.29,0.9899,4.648,-228423.0,2435156.0,0.6,0.9899,,62772.0,KXBTC15M-26JUN190915-15,2026-06-19T13:00:00+00:00,2026-06-19T13:15:00+00:00
2026-06-19T13:11:27.731683+00:00,BUY NO (DOWN),NO,-20.99,0.9998,7.094,-489703.0,-972309.0,0.61,0.9998,,62818.01,KXBTC15M-26JUN190915-15,2026-06-19T13:00:00+00:00,2026-06-19T13:15:00+00:00
2026-06-19T13:11:54.681225+00:00,BUY NO (DOWN),NO,-20.99,1.0,9.199,-905144.0,-1048105.0,0.65,1.0,,62818.0,KXBTC15M-26JUN190915-15,2026-06-19T13:00:00+00:00,2026-06-19T13:15:00+00:00
2026-06-19T13:12:46.088003+00:00,BUY NO (DOWN),NO,-23.01,1.0,14.905,-173236.0,-1264052.0,0.6,1.0,,62816.0,KXBTC15M-26JUN190915-15,2026-06-19T13:00:00+00:00,2026-06-19T13:15:00+00:00
2026-06-19T13:13:29.397734+00:00,BUY NO (DOWN),NO,-20.99,1.0,20.309,-8645.0,-1328985.0,0.72,1.0,,62818.0,KXBTC15M-26JUN190915-15,2026-06-19T13:00:00+00:00,2026-06-19T13:15:00+00:00
2026-06-19T13:18:00.030367+00:00,BUY NO (DOWN),NO,-67.81,1.0,9.432,-265812.0,-104468.0,0.75,1.0,,62720.2,KXBTC15M-26JUN190930-30,2026-06-19T13:15:00+00:00,2026-06-19T13:30:00+00:00
2026-06-19T13:25:53.030995+00:00,BUY NO (DOWN),NO,-30.0,1.0,11.23,-169104.0,-250529.0,0.8,1.0,,62758.0,KXBTC15M-26JUN190930-30,2026-06-19T13:15:00+00:00,2026-06-19T13:30:00+00:00
2026-06-19T13:28:17.701693+00:00,BUY NO (DOWN),NO,-20.0,1.0,22.048,56255.0,-204968.0,0.72,1.0,,62766.01,KXBTC15M-26JUN190930-30,2026-06-19T13:15:00+00:00,2026-06-19T13:30:00+00:00
2026-06-19T13:33:08.058692+00:00,BUY NO (DOWN),NO,-25.47,0.9145,2.738,-178081.0,481850.0,0.55,0.9145,,62764.01,KXBTC15M-26JUN190945-45,2026-06-19T13:30:00+00:00,2026-06-19T13:45:00+00:00
2026-06-19T14:06:10.919376+00:00,BUY NO (DOWN),NO,-27.37,0.9751,3.924,-680199.0,-846794.0,0.62,0.9751,,63182.64,KXBTC15M-26JUN191015-15,2026-06-19T14:00:00+00:00,2026-06-19T14:15:00+00:00
2026-06-19T14:19:10.980742+00:00,BUY NO (DOWN),NO,-23.61,0.9405,3.118,-204620.0,212125.0,0.56,0.9405,,63066.38,KXBTC15M-26JUN191030-30,2026-06-19T14:15:00+00:00,2026-06-19T14:30:00+00:00
2026-06-19T14:19:16.391491+00:00,BUY NO (DOWN),NO,-22.16,0.9299,2.95,-187061.0,229462.0,0.56,0.9299,,63066.84,KXBTC15M-26JUN191030-30,2026-06-19T14:15:00+00:00,2026-06-19T14:30:00+00:00
2026-06-19T14:19:55.906769+00:00,BUY NO (DOWN),NO,-23.62,0.9498,3.286,-121496.0,219537.0,0.56,0.9498,,63066.38,KXBTC15M-26JUN191030-30,2026-06-19T14:15:00+00:00,2026-06-19T14:30:00+00:00
2026-06-19T14:20:43.282713+00:00,BUY NO (DOWN),NO,-23.99,0.9796,4.09,-351298.0,-169995.0,0.52,0.9796,,63066.01,KXBTC15M-26JUN191030-30,2026-06-19T14:15:00+00:00,2026-06-19T14:30:00+00:00
2026-06-19T14:33:01.125186+00:00,BUY NO (DOWN),NO,-78.36,1.0,7.962,-716465.0,-977794.0,0.75,1.0,,63201.99,KXBTC15M-26JUN191045-45,2026-06-19T14:30:00+00:00,2026-06-19T14:45:00+00:00
2026-06-19T14:35:22.311106+00:00,BUY NO (DOWN),NO,-20.67,0.9165,2.764,-206727.0,-1160290.0,0.56,0.9165,,63259.67,KXBTC15M-26JUN191045-45,2026-06-19T14:30:00+00:00,2026-06-19T14:45:00+00:00
2026-06-19T14:49:34.748734+00:00,BUY NO (DOWN),NO,-20.84,0.8583,2.145,553009.0,-2089508.0,0.5900000000000001,0.8583,,63295.75,KXBTC15M-26JUN191100-00,2026-06-19T14:45:00+00:00,2026-06-19T15:00:00+00:00
2026-06-19T14:49:53.157179+00:00,BUY NO (DOWN),NO,-20.84,0.8652,2.208,545885.0,-2051026.0,0.61,0.8652,,63295.76,KXBTC15M-26JUN191100-00,2026-06-19T14:45:00+00:00,2026-06-19T15:00:00+00:00
2026-06-19T14:50:50.325980+00:00,BUY NO (DOWN),NO,-20.59,0.8834,2.384,-97502.0,-1727638.0,0.61,0.8834,,63290.35,KXBTC15M-26JUN191100-00,2026-06-19T14:45:00+00:00,2026-06-19T15:00:00+00:00
2026-06-19T14:51:36.834770+00:00,BUY NO (DOWN),NO,-25.71,0.9529,3.347,-117493.0,-1630705.0,0.62,0.9529,,63290.88,KXBTC15M-26JUN191100-00,2026-06-19T14:45:00+00:00,2026-06-19T15:00:00+00:00
2026-06-19T14:56:05.746595+00:00,BUY NO (DOWN),NO,-78.75,1.0,29.682,-495418.0,-1387956.0,0.938,1.0,,63237.85,KXBTC15M-26JUN191100-00,2026-06-19T14:45:00+00:00,2026-06-19T15:00:00+00:00
2026-06-19T15:03:00.667784+00:00,BUY NO (DOWN),NO,-24.96,0.9421,3.145,-259101.0,-827285.0,0.6,0.9421,,63178.58,KXBTC15M-26JUN191115-15,2026-06-19T15:00:00+00:00,2026-06-19T15:15:00+00:00
2026-06-19T15:09:21.621095+00:00,BUY NO (DOWN),NO,-25.53,0.9904,4.686,-115640.0,-464041.0,0.5700000000000001,0.9904,,63176.01,KXBTC15M-26JUN191115-15,2026-06-19T15:00:00+00:00,2026-06-19T15:15:00+00:00
2026-06-19T15:11:22.975529+00:00,BUY NO (DOWN),NO,-20.71,0.9972,5.549,-57483.0,-296332.0,0.75,0.9972,,63182.83,KXBTC15M-26JUN191115-15,2026-06-19T15:00:00+00:00,2026-06-19T15:15:00+00:00
2026-06-19T15:12:46.123133+00:00,BUY NO (DOWN),NO,-48.6,1.0,31.073,-111905.0,-414127.0,0.948,1.0,,63154.94,KXBTC15M-26JUN191115-15,2026-06-19T15:00:00+00:00,2026-06-19T15:15:00+00:00
2026-06-19T15:18:00.595310+00:00,BUY NO (DOWN),NO,-53.54,0.9998,7.225,-87084.0,-476230.0,0.64,0.9998,,63136.46,KXBTC15M-26JUN191130-30,2026-06-19T15:15:00+00:00,2026-06-19T15:30:00+00:00
2026-06-19T15:23:24.176541+00:00,BUY NO (DOWN),NO,-156.01,1.0,24.154,-312181.0,-2313886.0,0.949,1.0,,63028.37,KXBTC15M-26JUN191130-30,2026-06-19T15:15:00+00:00,2026-06-19T15:30:00+00:00
2026-06-19T15:23:59.290277+00:00,BUY NO (DOWN),NO,-140.16,1.0,23.509,26582.0,-2121816.0,0.944,1.0,,63046.0,KXBTC15M-26JUN191130-30,2026-06-19T15:15:00+00:00,2026-06-19T15:30:00+00:00
2026-06-19T15:48:43.919862+00:00,BUY NO (DOWN),NO,-23.93,0.9276,2.916,-783694.0,-623482.0,0.62,0.9276,,63234.07,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:51:35.821741+00:00,BUY NO (DOWN),NO,-28.0,0.9929,4.909,47698.0,-691045.0,0.6699999999999999,0.9929,,63230.0,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:53:19.490264+00:00,BUY NO (DOWN),NO,-29.98,0.9993,6.407,-357752.0,-1274570.0,0.6799999999999999,0.9993,,63228.02,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:54:40.410538+00:00,BUY NO (DOWN),NO,-31.95,1.0,9.133,441982.0,55183.0,0.75,1.0,,63226.04,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:55:32.187260+00:00,BUY NO (DOWN),NO,-21.27,0.9999,7.256,-29574.0,69530.0,0.77,0.9999,,63240.0,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:55:35.076145+00:00,BUY NO (DOWN),NO,-22.61,1.0,7.783,-40123.0,43801.0,0.74,1.0,,63232.52,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:57:09.883757+00:00,BUY NO (DOWN),NO,-30.0,1.0,13.694,-333929.0,-54315.0,0.79,1.0,,63222.87,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:57:34.831010+00:00,BUY NO (DOWN),NO,-37.98,1.0,19.999,-31163.0,-8279.0,0.931,1.0,,63220.02,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T15:57:50.859259+00:00,BUY NO (DOWN),NO,-37.98,1.0,22.716,-62988.0,15665.0,0.949,1.0,,63220.03,KXBTC15M-26JUN191200-00,2026-06-19T15:45:00+00:00,2026-06-19T16:00:00+00:00
2026-06-19T16:03:11.188497+00:00,BUY NO (DOWN),NO,-21.37,0.9515,3.319,-287812.0,-923386.0,0.55,0.9515,,63188.01,KXBTC15M-26JUN191215-15,2026-06-19T16:00:00+00:00,2026-06-19T16:15:00+00:00
2026-06-19T16:06:12.018713+00:00,BUY NO (DOWN),NO,-22.83,0.9751,3.922,-545916.0,-1181891.0,0.62,0.9751,,63188.0,KXBTC15M-26JUN191215-15,2026-06-19T16:00:00+00:00,2026-06-19T16:15:00+00:00
2026-06-19T16:06:33.937855+00:00,BUY NO (DOWN),NO,-22.84,0.9798,4.101,-88400.0,-850540.0,0.6599999999999999,0.9798,,63186.01,KXBTC15M-26JUN191215-15,2026-06-19T16:00:00+00:00,2026-06-19T16:15:00+00:00
2026-06-19T16:07:23.709656+00:00,BUY NO (DOWN),NO,-22.83,0.9818,4.184,-141300.0,-892752.0,0.64,0.9818,,63186.0,KXBTC15M-26JUN191215-15,2026-06-19T16:00:00+00:00,2026-06-19T16:15:00+00:00
2026-06-19T16:09:27.861808+00:00,BUY NO (DOWN),NO,-103.29,1.0,29.126,-380440.0,-1414006.0,0.946,1.0,,63099.99,KXBTC15M-26JUN191215-15,2026-06-19T16:00:00+00:00,2026-06-19T16:15:00+00:00
2026-06-19T16:18:00.583455+00:00,BUY NO (DOWN),NO,-54.7,0.9713,3.799,-906430.0,3840.0,0.6,0.9713,,63332.63,KXBTC15M-26JUN191230-30,2026-06-19T16:15:00+00:00,2026-06-19T16:30:00+00:00
2026-06-19T16:28:14.192699+00:00,BUY NO (DOWN),NO,-21.58,1.0,22.524,372191.0,-96192.0,0.61,1.0,,63365.75,KXBTC15M-26JUN191230-30,2026-06-19T16:15:00+00:00,2026-06-19T16:30:00+00:00
2026-06-19T16:33:30.333489+00:00,BUY NO (DOWN),NO,-26.76,0.8265,1.88,-600425.0,-2146256.0,0.6599999999999999,0.8265,,63270.01,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:34:36.438680+00:00,BUY NO (DOWN),NO,-20.0,0.7731,1.498,25750.0,-1975303.0,0.62,0.7731,,63288.01,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:35:09.567967+00:00,BUY NO (DOWN),NO,-28.81,0.8701,2.254,11546.0,-1142861.0,0.69,0.8701,,63278.0,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:36:06.394698+00:00,BUY NO (DOWN),NO,-22.38,0.8576,2.139,23457.0,4129476.0,0.6599999999999999,0.8576,,63285.63,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:40:30.349312+00:00,BUY NO (DOWN),NO,-20.01,1.0,9.74,-102928.0,-612381.0,0.78,1.0,,63282.0,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:42:33.523669+00:00,BUY NO (DOWN),NO,-37.35,1.0,33.531,-142129.0,-680635.0,0.945,1.0,,63270.66,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:43:12.538752+00:00,BUY NO (DOWN),NO,-28.02,1.0,32.851,-130917.0,-647026.0,0.931,1.0,,63280.0,KXBTC15M-26JUN191245-45,2026-06-19T16:30:00+00:00,2026-06-19T16:45:00+00:00
2026-06-19T16:48:00.285814+00:00,BUY NO (DOWN),NO,-39.99,0.999,6.2,-174720.0,-1118336.0,0.71,0.999,,63203.21,KXBTC15M-26JUN191300-00,2026-06-19T16:45:00+00:00,2026-06-19T17:00:00+00:00
2026-06-19T16:52:52.696298+00:00,BUY NO (DOWN),NO,-126.27,1.0,28.0,-565859.0,-2160115.0,0.947,1.0,,63117.73,KXBTC15M-26JUN191300-00,2026-06-19T16:45:00+00:00,2026-06-19T17:00:00+00:00
2026-06-19T17:03:30.389068+00:00,BUY NO (DOWN),NO,-20.55,0.8759,2.309,-770183.0,-1617387.0,0.54,0.8759,,62961.0,KXBTC15M-26JUN191315-15,2026-06-19T17:00:00+00:00,2026-06-19T17:15:00+00:00
2026-06-19T17:10:02.683825+00:00,BUY NO (DOWN),NO,-21.95,0.9951,5.161,-53543.0,246772.0,0.5900000000000001,0.9951,,62956.0,KXBTC15M-26JUN191315-15,2026-06-19T17:00:00+00:00,2026-06-19T17:15:00+00:00
2026-06-19T17:13:29.356505+00:00,BUY NO (DOWN),NO,-23.5,1.0,26.192,-60613.0,264319.0,0.74,1.0,,62960.76,KXBTC15M-26JUN191315-15,2026-06-19T17:00:00+00:00,2026-06-19T17:15:00+00:00
2026-06-19T17:24:09.654666+00:00,BUY NO (DOWN),NO,-22.92,0.9972,5.537,-360416.0,-27546.0,0.52,0.9972,,62972.46,KXBTC15M-26JUN191330-30,2026-06-19T17:15:00+00:00,2026-06-19T17:30:00+00:00
2026-06-19T17:24:50.900079+00:00,BUY NO (DOWN),NO,-20.65,0.9978,5.703,-424165.0,-291020.0,0.52,0.9978,,62981.35,KXBTC15M-26JUN191330-30,2026-06-19T17:15:00+00:00,2026-06-19T17:30:00+00:00
2026-06-19T18:03:01.129216+00:00,BUY NO (DOWN),NO,-46.04,0.9991,6.22,-179097.0,40628.0,0.71,0.9991,,63151.97,KXBTC15M-26JUN191415-15,2026-06-19T18:00:00+00:00,2026-06-19T18:15:00+00:00
2026-06-19T18:09:19.250090+00:00,BUY NO (DOWN),NO,-82.01,1.0,33.912,-131524.0,-181592.0,0.946,1.0,,63116.0,KXBTC15M-26JUN191415-15,2026-06-19T18:00:00+00:00,2026-06-19T18:15:00+00:00
2026-06-19T18:18:00.383925+00:00,BUY NO (DOWN),NO,-36.71,1.0,8.52,-91125.0,14957.0,0.6699999999999999,1.0,,63123.29,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:19:45.344272+00:00,BUY NO (DOWN),NO,-27.67,0.9944,5.076,-63414.0,-24226.0,0.61,0.9944,,63132.33,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:20:11.690048+00:00,BUY NO (DOWN),NO,-23.99,0.9872,4.462,-39166.0,18635.0,0.5800000000000001,0.9872,,63134.0,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:24:18.098105+00:00,BUY NO (DOWN),NO,-24.0,1.0,10.008,-89955.0,-611022.0,0.74,1.0,,63135.99,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:26:53.322790+00:00,BUY NO (DOWN),NO,-20.0,1.0,20.126,-94754.0,-576074.0,0.75,1.0,,63140.0,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:26:58.087981+00:00,BUY NO (DOWN),NO,-20.0,1.0,20.639,-94196.0,-572085.0,0.78,1.0,,63140.0,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:27:02.320649+00:00,BUY NO (DOWN),NO,-20.0,1.0,21.167,-69017.0,-577286.0,0.78,1.0,,63140.0,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:27:08.988310+00:00,BUY NO (DOWN),NO,-20.0,1.0,21.944,-64798.0,-573839.0,0.8,1.0,,63140.01,KXBTC15M-26JUN191430-30,2026-06-19T18:15:00+00:00,2026-06-19T18:30:00+00:00
2026-06-19T18:37:13.841432+00:00,BUY NO (DOWN),NO,-25.91,0.9994,6.458,-226366.0,-315970.0,0.7,0.9994,,63098.09,KXBTC15M-26JUN191445-45,2026-06-19T18:30:00+00:00,2026-06-19T18:45:00+00:00
2026-06-19T18:40:49.588013+00:00,BUY NO (DOWN),NO,-92.48,1.0,32.269,-36614.0,-1353667.0,0.949,1.0,,63031.52,KXBTC15M-26JUN191445-45,2026-06-19T18:30:00+00:00,2026-06-19T18:45:00+00:00
2026-06-19T18:53:10.835262+00:00,BUY NO (DOWN),NO,-23.98,1.0,8.086,-224036.0,-500004.0,0.51,1.0,,63020.25,KXBTC15M-26JUN191500-00,2026-06-19T18:45:00+00:00,2026-06-19T19:00:00+00:00
2026-06-19T19:03:01.300826+00:00,BUY NO (DOWN),NO,-39.2,0.9755,3.936,-838964.0,-886206.0,0.75,0.9755,,63062.81,KXBTC15M-26JUN191515-15,2026-06-19T19:00:00+00:00,2026-06-19T19:15:00+00:00
2026-06-19T19:05:34.397486+00:00,BUY NO (DOWN),NO,-22.0,0.9666,3.666,-141791.0,-2086117.0,0.61,0.9666,,63076.64,KXBTC15M-26JUN191515-15,2026-06-19T19:00:00+00:00,2026-06-19T19:15:00+00:00
2026-06-19T19:18:08.680194+00:00,BUY NO (DOWN),NO,-22.51,0.9992,6.331,-130839.0,-561369.0,0.56,0.9992,,63034.09,KXBTC15M-26JUN191530-30,2026-06-19T19:15:00+00:00,2026-06-19T19:30:00+00:00
2026-06-19T19:18:52.289759+00:00,BUY NO (DOWN),NO,-22.44,0.9974,5.582,-160732.0,-658978.0,0.5800000000000001,0.9974,,63034.14,KXBTC15M-26JUN191530-30,2026-06-19T19:15:00+00:00,2026-06-19T19:30:00+00:00
2026-06-19T19:26:25.431480+00:00,BUY NO (DOWN),NO,-48.59,1.0,42.363,-120039.0,-366221.0,0.95,1.0,,63008.0,KXBTC15M-26JUN191530-30,2026-06-19T19:15:00+00:00,2026-06-19T19:30:00+00:00
2026-06-19T19:33:42.629090+00:00,BUY NO (DOWN),NO,-20.45,0.9982,5.835,-121954.0,-1456.0,0.61,0.9982,,62974.01,KXBTC15M-26JUN191545-45,2026-06-19T19:30:00+00:00,2026-06-19T19:45:00+00:00
2026-06-19T19:35:49.876621+00:00,BUY NO (DOWN),NO,-20.44,0.9999,7.461,-55092.0,-91488.0,0.62,0.9999,,62978.0,KXBTC15M-26JUN191545-45,2026-06-19T19:30:00+00:00,2026-06-19T19:45:00+00:00
2026-06-19T19:38:11.491320+00:00,BUY NO (DOWN),NO,-20.45,1.0,10.555,-45120.0,-31322.0,0.6799999999999999,1.0,,62978.01,KXBTC15M-26JUN191545-45,2026-06-19T19:30:00+00:00,2026-06-19T19:45:00+00:00
2026-06-19T19:39:35.916634+00:00,BUY NO (DOWN),NO,-20.13,1.0,8.422,-243872.0,-272477.0,0.63,1.0,,62978.32,KXBTC15M-26JUN191545-45,2026-06-19T19:30:00+00:00,2026-06-19T19:45:00+00:00
2026-06-19T20:18:00.312470+00:00,BUY NO (DOWN),NO,-27.44,0.9999,7.712,-610866.0,-948675.0,0.6699999999999999,0.9999,,63044.54,KXBTC15M-26JUN191630-30,2026-06-19T20:15:00+00:00,2026-06-19T20:30:00+00:00
2026-06-19T20:21:21.496957+00:00,BUY NO (DOWN),NO,-91.99,1.0,20.374,-478942.0,-1407322.0,0.944,1.0,,62985.6,KXBTC15M-26JUN191630-30,2026-06-19T20:15:00+00:00,2026-06-19T20:30:00+00:00
2026-06-19T20:24:44.052622+00:00,BUY NO (DOWN),NO,-59.47,1.0,24.095,269724.0,-289188.0,0.924,1.0,,63012.53,KXBTC15M-26JUN191630-30,2026-06-19T20:15:00+00:00,2026-06-19T20:30:00+00:00
2026-06-19T20:33:00.200315+00:00,BUY NO (DOWN),NO,-29.59,1.0,7.814,-101897.0,-297804.0,0.6799999999999999,1.0,,63044.17,KXBTC15M-26JUN191645-45,2026-06-19T20:30:00+00:00,2026-06-19T20:45:00+00:00
2026-06-19T20:35:34.019824+00:00,BUY NO (DOWN),NO,-23.0,0.997,5.494,-17546.0,-195106.0,0.69,0.997,,63054.59,KXBTC15M-26JUN191645-45,2026-06-19T20:30:00+00:00,2026-06-19T20:45:00+00:00
2026-06-19T20:38:45.152613+00:00,BUY NO (DOWN),NO,-23.39,1.0,9.015,72192.0,31893.0,0.65,1.0,,63054.21,KXBTC15M-26JUN191645-45,2026-06-19T20:30:00+00:00,2026-06-19T20:45:00+00:00
2026-06-19T20:40:54.818405+00:00,BUY NO (DOWN),NO,-45.17,1.0,30.673,-66525.0,-225839.0,0.947,1.0,,63032.42,KXBTC15M-26JUN191645-45,2026-06-19T20:30:00+00:00,2026-06-19T20:45:00+00:00
2026-06-19T21:03:00.149067+00:00,BUY NO (DOWN),NO,-87.78,1.0,12.889,-573643.0,-397253.0,0.84,1.0,,63162.22,KXBTC15M-26JUN191715-15,2026-06-19T21:00:00+00:00,2026-06-19T21:15:00+00:00
